Original
Random818
Raw:-10.928602195962133,-18.680682733327476,-8.139123687966123,10.48224864777028,-11.772411911358908,-8.454424497705226,-18.239107460421778,-11.105751791370972,5.415983599948568,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random819
Raw:-10.928602195962137,-18.680682733327476,-8.139123687966128,10.482248647770282,-11.77241191135891,-8.454424497705222,-18.239107460421774,-11.105751791370972,5.415983599948562,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random820
Raw:-10.928602195962139,-18.68068273332746,-8.139123687966121,10.482248647770282,-11.772411911358919,-8.454424497705231,-18.23910746042177,-11.105751791370972,5.4159835999485635,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random821
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966125,10.482248647770275,-11.772411911358907,-8.454424497705228,-18.239107460421778,-11.105751791370974,5.415983599948563,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random822
Raw:-10.928602195962142,-18.68068273332747,-8.13912368796612,10.482248647770284,-11.772411911358917,-8.454424497705224,-18.239107460421774,-11.105751791370977,5.415983599948561,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random823
Raw:-10.928602195962148,-18.68068273332748,-8.139123687966128,10.48224864777028,-11.77241191135891,-8.454424497705226,-18.239107460421774,-11.105751791370981,5.415983599948556,14.319280326407057
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random824
Raw:-10.928602195962139,-18.68068273332747,-8.13912368796612,10.482248647770287,-11.772411911358914,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948559,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random825
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966128,10.482248647770287,-11.772411911358903,-8.454424497705228,-18.239107460421778,-11.105751791370977,5.415983599948563,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random826
Raw:-10.928602195962139,-18.680682733327476,-8.139123687966126,10.48224864777029,-11.772411911358914,-8.454424497705233,-18.239107460421774,-11.10575179137098,5.41598359994856,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random827
Raw:-10.928602195962135,-18.680682733327473,-8.13912368796613,10.482248647770291,-11.772411911358912,-8.45442449770523,-18.239107460421778,-11.105751791370986,5.415983599948568,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random828
Raw:-10.928602195962135,-18.680682733327462,-8.139123687966128,10.482248647770286,-11.772411911358894,-8.454424497705226,-18.239107460421778,-11.10575179137098,5.4159835999485635,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random829
Raw:-10.928602195962146,-18.68068273332747,-8.139123687966126,10.482248647770282,-11.772411911358908,-8.454424497705224,-18.239107460421778,-11.105751791370976,5.415983599948557,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random830
Raw:-10.928602195962135,-18.680682733327465,-8.139123687966126,10.48224864777028,-11.77241191135891,-8.454424497705235,-18.239107460421778,-11.105751791370981,5.4159835999485635,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random831
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966126,10.482248647770286,-11.772411911358907,-8.454424497705231,-18.23910746042177,-11.10575179137098,5.4159835999485635,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random832
Raw:-10.928602195962137,-18.680682733327476,-8.139123687966121,10.48224864777028,-11.772411911358914,-8.454424497705224,-18.239107460421774,-11.105751791370977,5.41598359994856,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random833
Raw:-10.928602195962133,-18.680682733327465,-8.139123687966123,10.482248647770279,-11.772411911358907,-8.454424497705231,-18.239107460421774,-11.10575179137098,5.41598359994856,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random834
Raw:-10.928602195962133,-18.680682733327473,-8.13912368796612,10.482248647770282,-11.772411911358915,-8.454424497705238,-18.239107460421785,-11.105751791370974,5.415983599948556,14.31928032640707
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random835
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966126,10.482248647770287,-11.772411911358915,-8.454424497705231,-18.23910746042177,-11.10575179137098,5.415983599948564,14.319280326407055
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random836
Raw:-10.928602195962135,-18.680682733327476,-8.139123687966125,10.482248647770284,-11.772411911358923,-8.454424497705215,-18.239107460421778,-11.10575179137097,5.4159835999485475,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random837
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966128,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.23910746042177,-11.105751791370977,5.415983599948559,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random838
Raw:-10.928602195962144,-18.68068273332747,-8.13912368796612,10.482248647770286,-11.772411911358919,-8.454424497705235,-18.23910746042178,-11.105751791370981,5.415983599948557,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random839
Raw:-10.928602195962139,-18.680682733327465,-8.139123687966126,10.482248647770286,-11.772411911358917,-8.454424497705226,-18.239107460421774,-11.105751791370972,5.415983599948556,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random840
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966121,10.48224864777028,-11.772411911358917,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948559,14.319280326407055
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random841
Raw:-10.928602195962135,-18.680682733327473,-8.139123687966123,10.482248647770287,-11.772411911358905,-8.454424497705226,-18.239107460421774,-11.105751791370977,5.415983599948562,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random842
Raw:-10.928602195962142,-18.680682733327473,-8.13912368796613,10.482248647770287,-11.772411911358907,-8.454424497705226,-18.23910746042178,-11.105751791370972,5.415983599948552,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random843
Raw:-10.928602195962135,-18.680682733327473,-8.139123687966126,10.48224864777029,-11.772411911358907,-8.454424497705233,-18.239107460421774,-11.105751791370974,5.415983599948556,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random844
Raw:-10.928602195962144,-18.680682733327473,-8.139123687966128,10.482248647770293,-11.77241191135891,-8.454424497705228,-18.239107460421785,-11.105751791370981,5.415983599948568,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random845
Raw:-10.92860219596214,-18.68068273332748,-8.139123687966125,10.482248647770287,-11.772411911358912,-8.454424497705228,-18.239107460421774,-11.105751791370977,5.415983599948557,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random846
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966126,10.48224864777029,-11.772411911358907,-8.454424497705235,-18.23910746042178,-11.10575179137098,5.415983599948562,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random847
Raw:-10.928602195962137,-18.680682733327465,-8.139123687966121,10.482248647770286,-11.772411911358907,-8.454424497705231,-18.239107460421767,-11.105751791370974,5.415983599948561,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random848
Raw:-10.928602195962135,-18.680682733327465,-8.139123687966126,10.482248647770282,-11.772411911358914,-8.454424497705226,-18.23910746042178,-11.105751791370974,5.415983599948559,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random849
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966126,10.482248647770287,-11.77241191135892,-8.45442449770523,-18.23910746042178,-11.10575179137098,5.415983599948557,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random850
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966123,10.482248647770279,-11.772411911358905,-8.454424497705237,-18.23910746042177,-11.105751791370976,5.415983599948559,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random851
Raw:-10.92860219596214,-18.680682733327465,-8.139123687966126,10.482248647770286,-11.77241191135891,-8.454424497705231,-18.239107460421778,-11.105751791370977,5.4159835999485555,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random852
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966132,10.482248647770279,-11.772411911358907,-8.454424497705224,-18.23910746042177,-11.105751791370976,5.415983599948564,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random853
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966128,10.482248647770284,-11.772411911358905,-8.45442449770523,-18.239107460421774,-11.105751791370981,5.415983599948566,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random854
Raw:-10.928602195962133,-18.68068273332747,-8.139123687966114,10.482248647770284,-11.77241191135892,-8.454424497705231,-18.239107460421774,-11.105751791370974,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random855
Raw:-10.928602195962133,-18.680682733327465,-8.139123687966125,10.482248647770286,-11.772411911358907,-8.454424497705231,-18.239107460421774,-11.105751791370981,5.415983599948565,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random856
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966128,10.482248647770286,-11.77241191135892,-8.454424497705222,-18.23910746042178,-11.105751791370976,5.415983599948557,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random857
Raw:-10.928602195962144,-18.680682733327462,-8.139123687966125,10.48224864777029,-11.772411911358912,-8.454424497705231,-18.239107460421778,-11.105751791370976,5.415983599948561,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random858
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966128,10.482248647770293,-11.772411911358915,-8.454424497705233,-18.23910746042178,-11.10575179137098,5.415983599948559,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random859
Raw:-10.928602195962137,-18.68068273332747,-8.13912368796612,10.482248647770287,-11.772411911358914,-8.454424497705228,-18.23910746042179,-11.105751791370967,5.415983599948557,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random860
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966123,10.48224864777029,-11.772411911358912,-8.454424497705233,-18.239107460421778,-11.105751791370981,5.415983599948562,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random861
Raw:-10.928602195962135,-18.680682733327465,-8.13912368796612,10.48224864777028,-11.772411911358917,-8.45442449770523,-18.239107460421774,-11.10575179137097,5.41598359994856,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random862
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966126,10.482248647770282,-11.77241191135891,-8.454424497705233,-18.239107460421778,-11.10575179137098,5.4159835999485635,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random863
Raw:-10.92860219596214,-18.680682733327487,-8.139123687966125,10.482248647770282,-11.772411911358912,-8.454424497705222,-18.23910746042178,-11.105751791370974,5.415983599948557,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random864
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966128,10.48224864777029,-11.772411911358905,-8.454424497705231,-18.239107460421778,-11.105751791370977,5.415983599948564,14.319280326407064
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random865
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966123,10.48224864777028,-11.77241191135891,-8.45442449770523,-18.23910746042178,-11.105751791370976,5.41598359994856,14.319280326407068
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random866
Raw:-10.92860219596214,-18.68068273332748,-8.139123687966126,10.482248647770293,-11.772411911358915,-8.454424497705228,-18.23910746042178,-11.105751791370976,5.415983599948558,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random867
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966125,10.48224864777029,-11.772411911358914,-8.454424497705224,-18.239107460421778,-11.105751791370976,5.4159835999485555,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random868
Raw:-10.928602195962135,-18.680682733327462,-8.139123687966132,10.482248647770287,-11.772411911358903,-8.454424497705235,-18.239107460421778,-11.105751791370974,5.415983599948558,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random869
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966125,10.482248647770286,-11.772411911358912,-8.454424497705228,-18.239107460421767,-11.105751791370981,5.415983599948554,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random870
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966118,10.48224864777028,-11.772411911358915,-8.454424497705226,-18.23910746042177,-11.105751791370984,5.415983599948563,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random871
Raw:-10.928602195962142,-18.680682733327465,-8.139123687966125,10.482248647770287,-11.772411911358908,-8.454424497705238,-18.23910746042179,-11.105751791370972,5.415983599948558,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random872
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966128,10.482248647770287,-11.772411911358908,-8.454424497705235,-18.239107460421785,-11.105751791370972,5.415983599948557,14.319280326407066
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random873
Raw:-10.928602195962144,-18.680682733327465,-8.13912368796613,10.482248647770282,-11.772411911358908,-8.454424497705231,-18.23910746042178,-11.105751791370976,5.41598359994856,14.319280326407062
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random874
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966123,10.48224864777028,-11.77241191135891,-8.454424497705231,-18.239107460421778,-11.105751791370977,5.415983599948559,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random875
Raw:-10.928602195962144,-18.68068273332748,-8.139123687966128,10.48224864777029,-11.772411911358919,-8.454424497705224,-18.23910746042177,-11.105751791370984,5.415983599948559,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random876
Raw:-10.928602195962142,-18.680682733327473,-8.139123687966123,10.48224864777028,-11.772411911358917,-8.45442449770522,-18.239107460421778,-11.105751791370977,5.415983599948554,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random877
Raw:-10.92860219596214,-18.680682733327473,-8.139123687966125,10.482248647770293,-11.772411911358908,-8.454424497705237,-18.23910746042178,-11.105751791370983,5.415983599948566,14.319280326407068
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random878
Raw:-10.928602195962144,-18.680682733327476,-8.139123687966123,10.482248647770286,-11.772411911358914,-8.454424497705231,-18.239107460421785,-11.105751791370976,5.4159835999485555,14.319280326407066
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random879
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966121,10.48224864777028,-11.772411911358912,-8.454424497705231,-18.239107460421778,-11.105751791370977,5.415983599948564,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random880
Raw:-10.928602195962148,-18.680682733327465,-8.139123687966123,10.482248647770284,-11.772411911358915,-8.454424497705224,-18.239107460421774,-11.105751791370976,5.4159835999485635,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random881
Raw:-10.928602195962142,-18.68068273332747,-8.139123687966126,10.482248647770282,-11.772411911358914,-8.45442449770522,-18.239107460421774,-11.105751791370976,5.415983599948556,14.319280326407064
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random882
Raw:-10.928602195962144,-18.68068273332747,-8.139123687966132,10.482248647770287,-11.772411911358914,-8.454424497705226,-18.239107460421778,-11.105751791370977,5.4159835999485635,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.45442449770523,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random883
Raw:-10.928602195962137,-18.680682733327462,-8.139123687966126,10.48224864777028,-11.772411911358901,-8.45442449770523,-18.23910746042178,-11.105751791370972,5.415983599948561,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random884
Raw:-10.92860219596214,-18.680682733327476,-8.139123687966125,10.482248647770293,-11.772411911358907,-8.454424497705231,-18.239107460421785,-11.105751791370976,5.415983599948556,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random885
Raw:-10.928602195962137,-18.68068273332747,-8.139123687966123,10.482248647770282,-11.772411911358914,-8.454424497705235,-18.239107460421778,-11.105751791370976,5.4159835999485555,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random886
Raw:-10.928602195962135,-18.68068273332747,-8.139123687966121,10.482248647770286,-11.77241191135891,-8.454424497705233,-18.239107460421778,-11.105751791370984,5.415983599948562,14.319280326407059
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random887
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966118,10.48224864777029,-11.772411911358917,-8.45442449770523,-18.23910746042177,-11.105751791370976,5.415983599948554,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407062
Random888
Raw:-10.92860219596214,-18.68068273332747,-8.139123687966125,10.482248647770286,-11.772411911358912,-8.454424497705226,-18.239107460421778,-11.10575179137097,5.415983599948554,14.319280326407057
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random889
Raw:-10.92860219596213,-18.680682733327462,-8.139123687966132,10.482248647770279,-11.772411911358894,-8.454424497705226,-18.239107460421778,-11.105751791370976,5.4159835999485635,14.319280326407062
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random890
Raw:-10.928602195962139,-18.680682733327473,-8.139123687966132,10.48224864777029,-11.772411911358908,-8.454424497705226,-18.23910746042179,-11.105751791370976,5.415983599948553,14.31928032640706
EFT:-10.92860219596214,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random891
Raw:-10.928602195962137,-18.680682733327473,-8.139123687966121,10.48224864777029,-11.772411911358915,-8.454424497705226,-18.23910746042178,-11.105751791370984,5.41598359994856,14.319280326407059
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random892
Raw:-10.928602195962139,-18.68068273332747,-8.139123687966126,10.482248647770286,-11.772411911358912,-8.45442449770523,-18.23910746042178,-11.10575179137097,5.415983599948556,14.31928032640706
EFT:-10.928602195962139,-18.68068273332747,-8.139123687966121,10.482248647770284,-11.772411911358915,-8.454424497705228,-18.239107460421778,-11.105751791370976,5.415983599948556,14.319280326407064
Random893
